image_filename,x,y,orientation_z
img_20250623_133642_601225.jpg,0.934609073698251,2.3757890663366323,0.24690776199701267
img_20250623_133642_714797.jpg,0.9346090736984248,2.3757890663367522,0.24690776199980122
img_20250623_133642_721155.jpg,0.9346090736984828,2.375789066336792,0.2469077620007307
img_20250623_133642_973373.jpg,0.9346090736989464,2.375789066337112,0.2469077620081667
img_20250623_133643_073241.jpg,0.9346090736991782,2.375789066337272,0.24690776201188472
img_20250623_133643_127549.jpg,0.9346090736992941,2.3757890663373518,0.24690776201374373
img_20250623_133643_398606.jpg,0.9346090736998157,2.3757890663377115,0.2469077620221092
img_20250623_133643_489960.jpg,0.9346090736999896,2.3757890663378314,0.2469077620248977
img_20250623_133643_635874.jpg,0.9346090737002793,2.375789066338031,0.2469077620295452
img_20250623_133643_735309.jpg,0.9346090737004532,2.375789066338151,0.24690776203233375
img_20250623_133643_833178.jpg,0.9346090737006271,2.375789066338271,0.24690776203512224
img_20250623_133643_904129.jpg,0.9346090737008009,2.375789066338391,0.24690776203791073
img_20250623_133644_009257.jpg,0.9346090737009748,2.375789066338511,0.24690776204069922
img_20250623_133644_155046.jpg,0.9346090737012646,2.3757890663387107,0.24690776204534673
img_20250623_133644_257752.jpg,0.9346090737014384,2.3757890663388306,0.24690776204813522
img_20250623_133644_324021.jpg,0.9346090737016123,2.3757890663389505,0.24690776205092377
img_20250623_133644_510907.jpg,0.93460907370196,2.3757890663391903,0.24690776205650075
img_20250623_133644_595628.jpg,0.9346090737021339,2.37578906633931,0.24690776205928924
img_20250623_133644_687115.jpg,0.9346090737023077,2.37578906633943,0.24690776206207773
img_20250623_133644_775854.jpg,0.9346090737024816,2.37578906633955,0.24690776206486623
img_20250623_133644_861622.jpg,0.9346090737026554,2.37578906633967,0.24690776206765477
img_20250623_133645_009544.jpg,0.9346090737029452,2.3757890663398697,0.24690776207230228
img_20250623_133645_106609.jpg,0.9346090737031191,2.3757890663399897,0.24690776207509077
img_20250623_133645_259049.jpg,0.9346090737034088,2.3757890663401895,0.24690776207973827
img_20250623_133645_351519.jpg,0.9346090737035827,2.3757890663403094,0.24690776208252677
img_20250623_133645_421718.jpg,0.9346090737036986,2.3757890663403893,0.24690776208438578
img_20250623_133645_552567.jpg,0.9346090737039884,2.375789066340589,0.24690776208903328
img_20250623_133645_636684.jpg,0.9346090737041622,2.375789066340709,0.24690776209182178
img_20250623_133645_697601.jpg,0.9346090737042781,2.375789066340789,0.2469077620936808
img_20250623_133645_791250.jpg,0.934609073704452,2.375789066340909,0.24690776209646928
img_20250623_133645_876651.jpg,0.9346090737046259,2.375789066341029,0.24690776209925777
img_20250623_133645_918845.jpg,0.9346090737046838,2.375789066341069,0.2469077621001873
img_20250623_133645_981018.jpg,0.9346090737047997,2.3757890663411487,0.24690776210204626
img_20250623_133646_038198.jpg,0.9346090737049156,2.3757890663412287,0.24690776210390528
img_20250623_133646_087043.jpg,0.9346090737050315,2.3757890663413086,0.2469077621057643
img_20250623_133646_214868.jpg,0.9346090737052634,2.3757890663414685,0.24690776210948226
img_20250623_133646_320862.jpg,0.9346090737054372,2.3757890663415884,0.2469077621122708
img_20250623_133646_454005.jpg,0.934609073705669,2.3757890663417482,0.24690776211598878
img_20250623_133646_508464.jpg,0.9346090737058429,2.375789066341868,0.24690776211877727
img_20250623_133646_567157.jpg,0.9346090737059588,2.375789066341948,0.24690776212063628
img_20250623_133646_626494.jpg,0.9346090737060747,2.375789066342028,0.2469077621224953
img_20250623_133646_716855.jpg,0.9346090737062486,2.375789066342148,0.2469077621252838
img_20250623_133646_878608.jpg,0.9346090737065383,2.3757890663423478,0.2469077621299313
img_20250623_133647_102499.jpg,0.934609073707002,2.3757890663426675,0.2469077621373673
img_20250623_133647_189967.jpg,0.9346090737071758,2.3757890663427874,0.24690776214015583
img_20250623_133647_306146.jpg,0.9346090737073497,2.3757890663429073,0.24690776214294433
img_20250623_133647_339704.jpg,0.9346090737074656,2.3757890663429873,0.24690776214480328
img_20250623_133647_402372.jpg,0.9331882042610379,2.369678919919327,0.24691004355431015
img_20250623_133647_456217.jpg,0.9154408584819331,2.3560941737024725,0.24748223083757723
img_20250623_133647_519621.jpg,0.8820984559447633,2.3490536446562467,0.24638346262546998
img_20250623_133647_612858.jpg,0.8251227753569604,2.351264109960859,0.2467359801402425
img_20250623_133647_670621.jpg,0.7856386893004553,2.3543007676991907,0.24755736878899345
img_20250623_133647_760239.jpg,0.7339242577420506,2.3690245765615874,0.2461045437162561
img_20250623_133647_847991.jpg,0.6864549029410134,2.374099914694272,0.2462209574932958
img_20250623_133647_998521.jpg,0.5819130049329196,2.3799662952197225,0.24695848953486763
img_20250623_133648_177706.jpg,0.5060265454271805,2.329874837876111,0.24798379270049148
img_20250623_133648_265670.jpg,0.5026106176375443,2.2769839654222617,0.24883811525247201
img_20250623_133648_324923.jpg,0.5024017418774851,2.233778964029357,0.2495681763004425
img_20250623_133648_425237.jpg,0.5084058544246004,2.1643767929562943,0.24979970329752146
img_20250623_133648_507244.jpg,0.5096602580403665,2.1032642150965284,0.2502057113061713
img_20250623_133648_609343.jpg,0.5123898210300538,2.033096719071808,0.2522012645526348
img_20250623_133648_699969.jpg,0.5155199161505205,1.9731484222771818,0.2528078041599158
img_20250623_133648_750683.jpg,0.5209810331976953,1.9312706884623552,0.25334995748357003
img_20250623_133648_838997.jpg,0.5351966414037803,1.8659871277976248,0.2538928891634037
img_20250623_133648_932403.jpg,0.5437422446626877,1.8106653780060569,0.24897026855832094
img_20250623_133649_018415.jpg,0.5679265225296907,1.7514159623806032,0.2058845460761024
img_20250623_133649_146884.jpg,0.602917453466335,1.6891312431695003,0.15008949794525855
img_20250623_133649_222126.jpg,0.631982492414036,1.6517035270828957,0.10503661753185231
img_20250623_133649_280291.jpg,0.6577681669495119,1.62757937905472,0.07683421996170234
img_20250623_133649_371028.jpg,0.7114981560634863,1.6002822191002015,0.05172077133325367
img_20250623_133649_431977.jpg,0.7460386957231885,1.6002499293393229,0.05174769496805964
img_20250623_133649_495950.jpg,0.7849648522843262,1.5994600917228365,0.05049746425766697
img_20250623_133649_623896.jpg,0.8561806671967108,1.5946953816394356,0.050071614943677914
img_20250623_133649_702240.jpg,0.9062277830309893,1.5908995665090853,0.048735524446113905
img_20250623_133650_040251.jpg,1.1212681674808653,1.588013472229871,0.04900133703329315
img_20250623_133650_157995.jpg,1.2008717141509093,1.5887777081833854,0.047116664932997425
img_20250623_133650_296025.jpg,1.295527042932629,1.5911613515903085,0.07138224370707748
img_20250623_133650_367177.jpg,1.3357005480445385,1.5942195211212198,0.09670263358415673
img_20250623_133650_458289.jpg,1.400893620296816,1.5989974466982206,0.13102726283599125
img_20250623_133650_535833.jpg,1.457698421340773,1.601019955077224,0.15949861611433017
img_20250623_133650_625062.jpg,1.5235822502228076,1.6048601666845104,0.19014367794776832
img_20250623_133650_719086.jpg,1.5807713910441135,1.606297860746114,0.20881288116530772
img_20250623_133650_823589.jpg,1.6459330816588895,1.6059670655719296,0.20861987206115398
img_20250623_133650_959411.jpg,1.7431074916317406,1.6040480643463368,0.20980535684899182
img_20250623_133651_108653.jpg,1.8484423573525617,1.6159417227729456,0.21088080345185914
img_20250623_133651_205265.jpg,1.8978060528956606,1.6248572467219184,0.20990542033607096
img_20250623_133651_229109.jpg,1.9197392597130296,1.6348342919419736,0.2093224911955705
img_20250623_133651_323363.jpg,1.9662514055826685,1.6477861564282996,0.2074808464335809
img_20250623_133651_419567.jpg,2.0252282308055554,1.6606201844450925,0.20848497841436572
img_20250623_133651_466688.jpg,2.0650111368667177,1.6646053481579273,0.20765172686237646
img_20250623_133651_578316.jpg,2.1214242741546543,1.6703138642550943,0.20678035150470478
img_20250623_133651_610132.jpg,2.147219115357969,1.6748057492316115,0.20678078759319957
img_20250623_133651_689616.jpg,2.2073489896578713,1.6757335024852718,0.20735050777838518
img_20250623_133651_731454.jpg,2.233450858533964,1.676803867819139,0.20868487347319092
img_20250623_133651_827821.jpg,2.321347109993812,1.6824228274440702,0.20893247765175404
img_20250623_133651_898622.jpg,2.3649296485431206,1.683296180183594,0.20956372193597778
img_20250623_133651_943405.jpg,2.408843363897891,1.6842254287646659,0.21083958179673898
img_20250623_133652_040693.jpg,2.4703173693379643,1.686990983754239,0.21107876765803835
img_20250623_133652_112210.jpg,2.511867031656362,1.6917158051917147,0.21107842095246615
img_20250623_133652_178210.jpg,2.517943601383655,1.6946712273687536,0.21030679898965934
img_20250623_133652_335735.jpg,2.5179378088367605,1.6946583885115725,0.21030682757089927
img_20250623_133652_396848.jpg,2.5179378088373636,1.694658388511639,0.21030682756312769
img_20250623_133652_480002.jpg,2.5212550260424202,1.737807119593754,0.2098251141862402
img_20250623_133652_567760.jpg,2.527383355943585,1.783505469317454,0.20895409178829827
img_20250623_133652_663569.jpg,2.574843684583368,1.814148847415207,0.2080345662490542
img_20250623_133652_718301.jpg,2.6111022109186193,1.8221012065676625,0.2101566715553309
img_20250623_133652_756368.jpg,2.6270593776362694,1.8223182072983528,0.21034573140788568
img_20250623_133652_779067.jpg,2.6493102034566873,1.827198352046537,0.20814283328562544
img_20250623_133652_836030.jpg,2.688260857321541,1.8338752987250277,0.20720218940241739
img_20250623_133652_931569.jpg,2.741392614172969,1.8403730158725609,0.20696663224720704
img_20250623_133652_956683.jpg,2.7655431395161227,1.8516033570004047,0.20680162354235612
img_20250623_133653_020250.jpg,2.794438779893635,1.865536734649281,0.2068004789311689
img_20250623_133653_187720.jpg,2.8257374213692628,1.9307544772400858,0.20681477057196945
img_20250623_133653_313469.jpg,2.8210281008759215,2.034013863768189,0.20824674612722627
img_20250623_133653_407084.jpg,2.8165785769854246,2.088066829419656,0.2085100948031853
img_20250623_133653_463122.jpg,2.8138819062123543,2.1272455496369993,0.20795982002731853
img_20250623_133653_564891.jpg,2.803330653446216,2.190450971543151,0.20752417187271466
img_20250623_133653_693819.jpg,2.7924797454012977,2.265311641155166,0.20913887089456457
img_20250623_133653_777686.jpg,2.7871547262312357,2.3165140000627167,0.21295468808261622
img_20250623_133653_869016.jpg,2.7769084834546973,2.376962273968982,0.22709437879281424
img_20250623_133654_009858.jpg,2.770593293554169,2.4680737859866517,0.2766881618697044
img_20250623_133654_103932.jpg,2.767993621678492,2.532703593687698,0.3088033934499827
img_20250623_133654_181300.jpg,2.7655679615369295,2.5891498388387855,0.3423249232228568
img_20250623_133654_274511.jpg,2.7631816101976985,2.654874328995803,0.37390913677052223
img_20250623_133654_419558.jpg,2.7561204333718616,2.7504035975977486,0.4265495472098598
img_20250623_133654_520928.jpg,2.7413139132712523,2.807671325452036,0.4508278256535087
img_20250623_133654_541809.jpg,2.7417188050160806,2.8197975505652426,0.4539939352238986
img_20250623_133654_608151.jpg,2.731960599247159,2.8490397040818305,0.4612719803446393
img_20250623_133654_669950.jpg,2.7183274641414545,2.876318346708389,0.46915454441484644
img_20250623_133654_763473.jpg,2.696683544602218,2.922481629188549,0.48040915918116534
img_20250623_133654_778569.jpg,2.6953607809091626,2.9319677578321355,0.4823145340048902
img_20250623_133654_865512.jpg,2.674955003908589,2.979135342848954,0.4994001837436354
img_20250623_133655_003060.jpg,2.6492140264480017,3.036784432758255,0.5144187192179155
img_20250623_133655_087644.jpg,2.6371339278410986,3.0727062376601264,0.5187511898510017
img_20250623_133655_186634.jpg,2.613790520068919,3.118393960805939,0.5174846731473165
img_20250623_133655_255809.jpg,2.598672716117548,3.155324045053249,0.518547136764674
img_20250623_133655_427369.jpg,2.536588800109388,3.212754416296637,0.5183675005219337
img_20250623_133655_470291.jpg,2.502352526273808,3.223991944949451,0.5178064497605465
img_20250623_133655_523956.jpg,2.466053544542252,3.225881311073693,0.5185046342288799
img_20250623_133655_584116.jpg,2.42334948656703,3.226400885815111,0.5179849197957155
img_20250623_133655_655108.jpg,2.3842597097234166,3.2264934534859826,0.5177569011654257
img_20250623_133655_734413.jpg,2.3258133967811974,3.2264693939088906,0.5177437573691737
img_20250623_133655_801371.jpg,2.2881003723587057,3.2263036612246987,0.5180947546918233
img_20250623_133655_853754.jpg,2.2905228239818687,3.2265820405471417,0.5171452600265921
img_20250623_133656_008791.jpg,2.350800756251289,3.2819164071139775,0.5160217394823851
img_20250623_133656_080160.jpg,2.3714707742711263,3.306341935428432,0.5166007717647049
img_20250623_133656_150289.jpg,2.3977898377051865,3.3384882623994634,0.5168190249705771
img_20250623_133656_300086.jpg,2.4535080287811226,3.4039908553481024,0.5178049581032974
img_20250623_133656_470445.jpg,2.5221764931761235,3.4308501461691345,0.517794968367375
img_20250623_133656_511075.jpg,2.5609501895254936,3.4319337853064975,0.5169987201895705
img_20250623_133656_575152.jpg,2.6016611798424027,3.434387013043288,0.5170004934805643
img_20250623_133656_609100.jpg,2.62712652834627,3.434494200389734,0.5165682855811784
img_20250623_133656_657521.jpg,2.6699432529014024,3.435369960473618,0.5165804784514939
img_20250623_133656_748181.jpg,2.7303724973193684,3.4354239404709395,0.5163745401065319
img_20250623_133656_819698.jpg,2.774023854930119,3.435401296948058,0.5161505038333483
img_20250623_133656_879498.jpg,2.8175092919572515,3.435040837247574,0.5159471794433289
img_20250623_133656_959887.jpg,2.887363240719561,3.434712500123807,0.5156917522930933
img_20250623_133657_046139.jpg,2.9484678108664117,3.434416012149388,0.5160582083996071
img_20250623_133657_140273.jpg,3.018905485267786,3.4365791199718463,0.5394526265597959
img_20250623_133657_352628.jpg,3.1652201980686554,3.4320938427997914,0.601430426895909
img_20250623_133657_435449.jpg,3.232676846310179,3.4257254300087703,0.6307935775003164
img_20250623_133657_599011.jpg,3.3277585594091734,3.415801539186395,0.6718720654457027
img_20250623_133657_694574.jpg,3.3871292314751655,3.4192404701769457,0.6788795666111926
img_20250623_133657_730649.jpg,3.4055977475739603,3.4225849763990923,0.6799695689034428
img_20250623_133658_000259.jpg,3.419767522723056,3.308851243716305,0.6787684866404827
img_20250623_133658_062619.jpg,3.417415299700302,3.2701074301828883,0.6786501248656841
img_20250623_133658_125318.jpg,3.417172781170831,3.23113053902725,0.6791614245417249
img_20250623_133658_179931.jpg,3.4167566810971977,3.1922431406437157,0.6796674551596307
img_20250623_133658_306945.jpg,3.4126050225522935,3.1140446473761556,0.6815836164967348
img_20250623_133658_387569.jpg,3.407295933944994,3.0511199144816232,0.6825521487795699
img_20250623_133658_540004.jpg,3.4056498551796617,2.9556935490900633,0.6852572839239405
img_20250623_133658_603188.jpg,3.4054833335706114,2.9185679707544088,0.6853958153173793
img_20250623_133658_703588.jpg,3.403589670599538,2.8555810463714204,0.6869262555962828
img_20250623_133658_727241.jpg,3.4040816556262623,2.8391672890961517,0.6885553282737749
img_20250623_133658_779112.jpg,3.403716774805349,2.8001856443739417,0.6872162733066299
img_20250623_133658_958753.jpg,3.398861834101488,2.684897835448129,0.6619501914389108
img_20250623_133658_992251.jpg,3.3956586896426857,2.660100651230014,0.6525220991062545
img_20250623_133659_033643.jpg,3.3940033043768105,2.6442606464344,0.6468247268787255
img_20250623_133659_048746.jpg,3.390512319334385,2.6189119092322675,0.6393955832358525
img_20250623_133659_138615.jpg,3.3838487945071307,2.5621776424568528,0.6175979595097875
img_20250623_133659_304290.jpg,3.340720436648936,2.475864924996377,0.6185089728939478
img_20250623_133659_377419.jpg,3.3037191113630495,2.452763573312596,0.6172988900683285
img_20250623_133659_585311.jpg,3.1750154467395015,2.44372888435248,0.617545802921858
img_20250623_133659_644796.jpg,3.138720150796753,2.4422096557309816,0.6166791693435443
img_20250623_133659_802857.jpg,3.0527941630843642,2.4375202046349096,0.6160639466888722
img_20250623_133659_959898.jpg,2.9676484105911842,2.401675764183191,0.6105517440049827
img_20250623_133700_039959.jpg,2.944000314640076,2.360565936796644,0.6027757061005278
img_20250623_133700_128393.jpg,2.9321509897492435,2.2953349609776237,0.6007075045944653
img_20250623_133700_336600.jpg,2.9311032217900017,2.150848439332214,0.5938709850348283
img_20250623_133700_587949.jpg,2.9246643351178654,1.978505121701694,0.5882178497325775
img_20250623_133700_674492.jpg,2.910903433440077,1.914274674196587,0.5838648898747456
img_20250623_133700_801605.jpg,2.8886619201909007,1.8408266947688676,0.5827267510607903
img_20250623_133700_845800.jpg,2.8734526331275787,1.8035076399009702,0.5835138605968739
img_20250623_133700_897462.jpg,2.8613848062828393,1.7702066200716626,0.5866503056007668
img_20250623_133700_962473.jpg,2.847855649678002,1.7355962802812368,0.5848064306622727
img_20250623_133701_023470.jpg,2.8322280629964256,1.6989262448506675,0.5819724385081255
img_20250623_133701_051694.jpg,2.831708732375077,1.688177518428414,0.5802250562761285
img_20250623_133701_144757.jpg,2.80827469996248,1.630092415580251,0.5547114246522653
img_20250623_133701_229008.jpg,2.796683354930544,1.5783655076932324,0.5273585314048702
img_20250623_133701_287178.jpg,2.7885323313973704,1.5372775416462154,0.5087055162254552
img_20250623_133701_436719.jpg,2.776509243806515,1.4316125559477473,0.46338478279030054
img_20250623_133701_675139.jpg,2.771578530827081,1.257429088718992,0.4215158638596737
img_20250623_133701_768659.jpg,2.7713765187268407,1.1941066711928199,0.4208593365766241
img_20250623_133701_859597.jpg,2.7701563545566965,1.1250564822262703,0.4203756762020557
img_20250623_133701_959575.jpg,2.769569693790375,1.0631544582824348,0.42159538168973393
img_20250623_133702_014146.jpg,2.7689867894631464,1.017619439446446,0.42009801091538695
img_20250623_133702_039698.jpg,2.768372144120087,0.990849127036891,0.4199372021699993
img_20250623_133702_094574.jpg,2.767733650691761,0.9484507848560083,0.41859553436476254
img_20250623_133702_183626.jpg,2.7673575516657345,0.8864874109564855,0.4158038658841635
img_20250623_133702_272248.jpg,2.7649467017615854,0.8159301524529532,0.40365259437691386
img_20250623_133702_332244.jpg,2.763243007387098,0.7716707468459743,0.39567213606369184
img_20250623_133702_408593.jpg,2.762402589693224,0.7268428735039058,0.38752590513817003
img_20250623_133702_573507.jpg,2.7598430495556903,0.592080050995711,0.3603362879960444
img_20250623_133702_631328.jpg,2.759291946180121,0.5467958673580635,0.3505002503796591
img_20250623_133702_720602.jpg,2.7580499813914314,0.48320116353861425,0.3341466929907078
img_20250623_133702_825505.jpg,2.757158828933871,0.41127394413523305,0.32074107246067673
img_20250623_133702_914053.jpg,2.757244364091782,0.3481066024438033,0.2997115864349558
img_20250623_133703_005306.jpg,2.7584775820603626,0.27675184346048726,0.271442026497828
img_20250623_133703_048097.jpg,2.757436195238767,0.2322361945593633,0.2547569590249069
img_20250623_133703_137609.jpg,2.757351749156083,0.16944228559024166,0.2287435071241467
img_20250623_133703_297834.jpg,2.7618720370275414,0.05574060483101062,0.17677533314163818
img_20250623_133703_376057.jpg,2.7635376451380647,-0.0033166969605337255,0.1422860884633015
img_20250623_133703_437654.jpg,2.7692471133735963,-0.04409512794738742,0.1175346239722477
img_20250623_133703_585812.jpg,2.7943375399779127,-0.14741365507252494,0.056074492073572436
img_20250623_133703_646433.jpg,2.8048537201405854,-0.18529528643058696,0.02901793070079361
img_20250623_133703_734612.jpg,2.8150951072985166,-0.2354591811254114,-0.008972706990629185
img_20250623_133703_824715.jpg,2.8381575013814215,-0.29245645030146705,-0.04982627095095307
img_20250623_133703_898787.jpg,2.851986422783015,-0.32656686516809363,-0.07430962872852857
img_20250623_133703_972183.jpg,2.868112292578294,-0.3725559771686019,-0.11317823164889473
img_20250623_133704_063233.jpg,2.87472228091743,-0.4289308703793532,-0.1539498936277659
img_20250623_133704_145266.jpg,2.8724247729455885,-0.4684625544819509,-0.17641481993356614
img_20250623_133704_182489.jpg,2.868198484474939,-0.5105072568415854,-0.1979896988242298
img_20250623_133704_287927.jpg,2.86530822351185,-0.5654086657440502,-0.23139278451807418
img_20250623_133704_353150.jpg,2.8607523391726257,-0.6073634127700206,-0.2570264264600084
img_20250623_133704_392729.jpg,2.855114237634412,-0.643739756204182,-0.2815217965572089
img_20250623_133704_427207.jpg,2.847360535523333,-0.6661749810239522,-0.29590825991926883
img_20250623_133704_494338.jpg,2.8412902311248547,-0.7016629555355754,-0.3209114317075118
img_20250623_133704_543317.jpg,2.832793842933499,-0.7382283346032954,-0.3454662584106709
img_20250623_133704_626567.jpg,2.827830931293698,-0.775885041349025,-0.36313862805889535
img_20250623_133704_701592.jpg,2.8200721755927827,-0.829012157844159,-0.378984756769392
img_20250623_133704_751967.jpg,2.8170875915723306,-0.868063030047043,-0.37847963205518875
img_20250623_133704_818214.jpg,2.8141993361983517,-0.9070350915455319,-0.3788162275890975
img_20250623_133704_868252.jpg,2.8094230003177474,-0.9467260660574498,-0.3788160189400448
img_20250623_133704_975806.jpg,2.804377875087234,-1.0129260630034893,-0.3776565840549636
img_20250623_133705_006441.jpg,2.804377905156498,-1.0289923686424136,-0.3776559753850096
img_20250623_133705_020823.jpg,2.8044269529569723,-1.0547488390993565,-0.3764079176299125
img_20250623_133705_080274.jpg,2.804427602190595,-1.0974161302761292,-0.37537566667409217
img_20250623_133705_168448.jpg,2.8043650610287205,-1.156694193069036,-0.3757547649499333
img_20250623_133705_272656.jpg,2.804092676917302,-1.222618544320765,-0.37544695050187843
img_20250623_133705_361932.jpg,2.7998265956443324,-1.275458832951832,-0.3752716750913117
img_20250623_133705_439882.jpg,2.782272075530624,-1.3292961609214315,-0.3744970162141603
img_20250623_133705_472015.jpg,2.780054864557735,-1.3394508659376543,-0.3728352328290825
img_20250623_133705_537353.jpg,2.7587535197566857,-1.3589472557330577,-0.37252232294246584
img_20250623_133705_644066.jpg,2.7187095476420247,-1.389497318790445,-0.37358553911514364
img_20250623_133705_739037.jpg,2.695663983809718,-1.4189542177063181,-0.3736176606181759
img_20250623_133705_777632.jpg,2.6803676670784493,-1.4473502581308713,-0.37361082722295774
img_20250623_133705_833226.jpg,2.6660448506527077,-1.4738320238219849,-0.37367724267383595
img_20250623_133705_997805.jpg,2.6236206241629954,-1.5453022765426465,-0.37370426499607584
img_20250623_133706_064367.jpg,2.605815232485485,-1.5821827925575913,-0.3738346393112255
img_20250623_133706_124266.jpg,2.593380484524818,-1.614510666456441,-0.37383867075424343
img_20250623_133706_189229.jpg,2.585534638280539,-1.6492686413447006,-0.37417294752055186
img_20250623_133706_335925.jpg,2.5609843002275725,-1.7403122116544092,-0.3745010872063139
img_20250623_133706_427188.jpg,2.550176382329378,-1.786081361654639,-0.3748513215414916
img_20250623_133706_495057.jpg,2.5404582073764606,-1.8206101647120236,-0.37486865845289763
img_20250623_133706_633036.jpg,2.5361361368247564,-1.9243296863197041,-0.3735238696532781
img_20250623_133706_719952.jpg,2.535183601231744,-1.9819558103661539,-0.3735104234244147
img_20250623_133706_912455.jpg,2.5349467661826006,-2.105799353626301,-0.37330984367933423
img_20250623_133707_054674.jpg,2.534315443180172,-2.2142216177980276,-0.38964317963531414
img_20250623_133707_108626.jpg,2.5341025271763806,-2.255800693305306,-0.402087517138832
img_20250623_133707_173131.jpg,2.534852599963958,-2.297444258946597,-0.4170463648941441
img_20250623_133707_208996.jpg,2.5339121331906123,-2.314044891086738,-0.4213749706402579
img_20250623_133707_290334.jpg,2.536202744510829,-2.3805098197420045,-0.44112423625660413
img_20250623_133707_522824.jpg,2.5400118869300825,-2.517718846088759,-0.4912174263714673
img_20250623_133707_539289.jpg,2.545925888441354,-2.54115699932136,-0.4990908910099286
img_20250623_133707_593808.jpg,2.553779087554676,-2.5769657731554534,-0.5129666297126176
img_20250623_133707_738120.jpg,2.5879882833229915,-2.644525294590038,-0.5425391987109701
img_20250623_133707_825916.jpg,2.6308849546761746,-2.678084424103819,-0.5499333712497706
img_20250623_133707_933044.jpg,2.6728560994675625,-2.688521202058504,-0.54871171186187
img_20250623_133707_980885.jpg,2.705891886701847,-2.6925989287378544,-0.5507394169932774
img_20250623_133708_070248.jpg,2.766754398784501,-2.69336498209869,-0.5515378636714641
